"","Station.Name","lat","lon","fcc.url","getURL"
"5195","PLAINS TOWNSHIP POLICE DEPT",37.2602994,-100.5926524,"http://data.fcc.gov/api/block/find?latitude=37.2602994&longitude=-100.5926524&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""1039""><Block FIPS=""201199666002173""/><County FIPS=""20119"" name=""Meade""/><State FIPS=""20"" code=""KS"" name=""Kansas""/></Response>"
"5196","POTTSTOWN POLICE DEPARTMENT",40.2456421,-75.6522722,"http://data.fcc.gov/api/block/find?latitude=40.2456421&longitude=-75.6522722&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""556""><Block FIPS=""420912088011006""/><County FIPS=""42091"" name=""Montgomery""/><State FIPS=""42"" code=""PA"" name=""Pennsylvania""/></Response>"
"5197","READING POLICE DEPARTMENT",39.2238875,-84.441534,"http://data.fcc.gov/api/block/find?latitude=39.2238875&longitude=-84.441534&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""93""><Block FIPS=""390610232013002""/><County FIPS=""39061"" name=""Hamilton""/><State FIPS=""39"" code=""OH"" name=""Ohio""/></Response>"
"5198","ROARING BROOK TOWNSHIP POLICE DEPT",41.3749046,-75.5858886,"http://data.fcc.gov/api/block/find?latitude=41.3749046&longitude=-75.5858886&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""78""><Block FIPS=""420691118004061""/><County FIPS=""42069"" name=""Lackawanna""/><State FIPS=""42"" code=""PA"" name=""Pennsylvania""/></Response>"
"5199","SALISBURY TOWNSHIP POLICE DEPT",40.5648387,-75.4495738,"http://data.fcc.gov/api/block/find?latitude=40.5648387&longitude=-75.4495738&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""119""><Block FIPS=""420770067021015""/><County FIPS=""42077"" name=""Lehigh""/><State FIPS=""42"" code=""PA"" name=""Pennsylvania""/></Response>"
"5200","SCOTT TWP POLICE BLOOMSBURG",41.003698,-76.4549457,"http://data.fcc.gov/api/block/find?latitude=41.003698&longitude=-76.4549457&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""137""><Block FIPS=""420370512002002""/><County FIPS=""42037"" name=""Columbia""/><State FIPS=""42"" code=""PA"" name=""Pennsylvania""/></Response>"
"5201","SHAMOKIN POLICE DEPT",40.791267,-76.5501769,"http://data.fcc.gov/api/block/find?latitude=40.791267&longitude=-76.5501769&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""140""><Block FIPS=""420970817001023""/><County FIPS=""42097"" name=""Northumberland""/><State FIPS=""42"" code=""PA"" name=""Pennsylvania""/></Response>"
"5202","SHENANGO TOWNSHIP POLICE DEPT",41.1698928,-80.4808256,"http://data.fcc.gov/api/block/find?latitude=41.1698928&longitude=-80.4808256&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""77""><Block FIPS=""420850327012023""/><County FIPS=""42085"" name=""Mercer""/><State FIPS=""42"" code=""PA"" name=""Pennsylvania""/></Response>"
"5203","SILVER SPRING TWP POLICE DEPT",40.2512261,-77.0315033,"http://data.fcc.gov/api/block/find?latitude=40.2512261&longitude=-77.0315033&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""268""><Block FIPS=""420410118013102""/><County FIPS=""42041"" name=""Cumberland""/><State FIPS=""42"" code=""PA"" name=""Pennsylvania""/></Response>"
"5204","SOMERSET BORO POLICE DEPT",40.0097528,-79.0842305,"http://data.fcc.gov/api/block/find?latitude=40.0097528&longitude=-79.0842305&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""144""><Block FIPS=""421110210001048""/><County FIPS=""42111"" name=""Somerset""/><State FIPS=""42"" code=""PA"" name=""Pennsylvania""/></Response>"
"5205","SOUTH ANNVILLE TWP POLICE DEPT",40.301924,-76.494057,"http://data.fcc.gov/api/block/find?latitude=40.301924&longitude=-76.494057&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""118""><Block FIPS=""420750037002033""/><County FIPS=""42075"" name=""Lebanon""/><State FIPS=""42"" code=""PA"" name=""Pennsylvania""/></Response>"
"5206","SPRING TWP POLICE DEPT READING",40.3177164,-76.005157,"http://data.fcc.gov/api/block/find?latitude=40.3177164&longitude=-76.005157&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""110""><Block FIPS=""420110108022001""/><County FIPS=""42011"" name=""Berks""/><State FIPS=""42"" code=""PA"" name=""Pennsylvania""/></Response>"
"5207","SPRINGFIELD TOWNSHIP POLICE DEPT",39.9315984,-75.3283263,"http://data.fcc.gov/api/block/find?latitude=39.9315984&longitude=-75.3283263&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""88""><Block FIPS=""420454078034008""/><County FIPS=""42045"" name=""Delaware""/><State FIPS=""42"" code=""PA"" name=""Pennsylvania""/></Response>"
"5208","STEELTON BOROUGH POLICE DEPT",40.2353679,-76.8413613,"http://data.fcc.gov/api/block/find?latitude=40.2353679&longitude=-76.8413613&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""78""><Block FIPS=""420430233001041""/><County FIPS=""42043"" name=""Dauphin""/><State FIPS=""42"" code=""PA"" name=""Pennsylvania""/></Response>"
"5209","STROUD AREA REGIONAL POLICE DEPT",51.745734,-2.217758,"http://data.fcc.gov/api/block/find?latitude=51.745734&longitude=-2.217758&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""73""><Block/><County/><State/></Response>"
"5210","SUGAR NOTCH POLICE DEPT",41.1970266,-75.9282537,"http://data.fcc.gov/api/block/find?latitude=41.1970266&longitude=-75.9282537&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""86""><Block FIPS=""420792150001015""/><County FIPS=""42079"" name=""Luzerne""/><State FIPS=""42"" code=""PA"" name=""Pennsylvania""/></Response>"
"5211","SUSQUEHANNA TWP POLICE HARRISBURG",40.328208,-76.8714178,"http://data.fcc.gov/api/block/find?latitude=40.328208&longitude=-76.8714178&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""75""><Block FIPS=""420430219011015""/><County FIPS=""42043"" name=""Dauphin""/><State FIPS=""42"" code=""PA"" name=""Pennsylvania""/></Response>"
"5212","TAMAQUA POLICE DEPT",40.7973112,-75.9693707,"http://data.fcc.gov/api/block/find?latitude=40.7973112&longitude=-75.9693707&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""100""><Block FIPS=""421070026004021""/><County FIPS=""42107"" name=""Schuylkill""/><State FIPS=""42"" code=""PA"" name=""Pennsylvania""/></Response>"
"5213","TREDYFFRIN TOWNSHIP POLICE DEPT",40.0657892,-75.4708894,"http://data.fcc.gov/api/block/find?latitude=40.0657892&longitude=-75.4708894&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""101""><Block FIPS=""420293001063011""/><County FIPS=""42029"" name=""Chester""/><State FIPS=""42"" code=""PA"" name=""Pennsylvania""/></Response>"
"5214","UPPER DUBLIN TOWNSHIP POLICE DEPT",40.151888,-75.200889,"http://data.fcc.gov/api/block/find?latitude=40.151888&longitude=-75.200889&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""162""><Block FIPS=""420912014041001""/><County FIPS=""42091"" name=""Montgomery""/><State FIPS=""42"" code=""PA"" name=""Pennsylvania""/></Response>"
"5215","UPPER GWYNEDD TOWNSHIP  POLICE",40.211218,-75.2871207,"http://data.fcc.gov/api/block/find?latitude=40.211218&longitude=-75.2871207&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""150""><Block FIPS=""420912010061001""/><County FIPS=""42091"" name=""Montgomery""/><State FIPS=""42"" code=""PA"" name=""Pennsylvania""/></Response>"
"5216","UPPER POTTSGROVE TWP POLICE DEPT",40.2859406,-75.6382657,"http://data.fcc.gov/api/block/find?latitude=40.2859406&longitude=-75.6382657&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""125""><Block FIPS=""420912091001000""/><County FIPS=""42091"" name=""Montgomery""/><State FIPS=""42"" code=""PA"" name=""Pennsylvania""/></Response>"
"5217","US DHS ICE HOMELAND SEC INV",NA,NA,"http://data.fcc.gov/api/block/find?latitude=NA&longitude=NA&showall=[true]","<html><head><title>Apache Tomcat/6.0.30 - Error report</title><style><!--H1 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:22px;} H2 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:16px;} H3 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:14px;} BODY {font-family:Tahoma,Arial,sans-serif;color:black;background-color:white;} B {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;} P {font-family:Tahoma,Arial,sans-serif;background:white;color:black;font-size:12px;}A {color : black;}A.name {color : black;}HR {color : #525D76;}--></style> </head><body><h1>HTTP Status 404 - Not Found</h1><HR size=""1"" noshade=""noshade""><p><b>type</b> Status report</p><p><b>message</b> <u>Not Found</u></p><p><b>description</b> <u>The requested resource (Not Found) is not available.</u></p><HR size=""1"" noshade=""noshade""><h3>Apache Tomcat/6.0.30</h3></body></html>"
"5218","US DHS ICE NATIONAL ARMORY OPS",NA,NA,"http://data.fcc.gov/api/block/find?latitude=NA&longitude=NA&showall=[true]","<html><head><title>Apache Tomcat/6.0.30 - Error report</title><style><!--H1 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:22px;} H2 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:16px;} H3 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:14px;} BODY {font-family:Tahoma,Arial,sans-serif;color:black;background-color:white;} B {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;} P {font-family:Tahoma,Arial,sans-serif;background:white;color:black;font-size:12px;}A {color : black;}A.name {color : black;}HR {color : #525D76;}--></style> </head><body><h1>HTTP Status 404 - Not Found</h1><HR size=""1"" noshade=""noshade""><p><b>type</b> Status report</p><p><b>message</b> <u>Not Found</u></p><p><b>description</b> <u>The requested resource (Not Found) is not available.</u></p><HR size=""1"" noshade=""noshade""><h3>Apache Tomcat/6.0.30</h3></body></html>"
"5219","US DOJ DEA PHILADELPHIA",39.9525839,-75.1652215,"http://data.fcc.gov/api/block/find?latitude=39.9525839&longitude=-75.1652215&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""78""><Block FIPS=""421010005001010""/><County FIPS=""42101"" name=""Philadelphia""/><State FIPS=""42"" code=""PA"" name=""Pennsylvania""/></Response>"
"5220","US FBI HARRISBURG",40.2731911,-76.8867008,"http://data.fcc.gov/api/block/find?latitude=40.2731911&longitude=-76.8867008&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""1064""><Block FIPS=""420430206001066""/><County FIPS=""42043"" name=""Dauphin""/><State FIPS=""42"" code=""PA"" name=""Pennsylvania""/></Response>"
"5221","US MARSHAL SVC WESTERN DIST OF PA",41.2033216,-77.1945247,"http://data.fcc.gov/api/block/find?latitude=41.2033216&longitude=-77.1945247&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""555""><Block FIPS=""420810103003051""/><County FIPS=""42081"" name=""Lycoming""/><State FIPS=""42"" code=""PA"" name=""Pennsylvania""/></Response>"
"5222","USPS, OFFICE OF INSPECTOR GENERAL",44.8560042,-93.1259582,"http://data.fcc.gov/api/block/find?latitude=44.8560042&longitude=-93.1259582&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""106""><Block FIPS=""270370607172026""/><County FIPS=""27037"" name=""Dakota""/><State FIPS=""27"" code=""MN"" name=""Minnesota""/></Response>"
"5223","VENANGO COUNTY SHERIFF DEPT",41.3896611,-79.8296743,"http://data.fcc.gov/api/block/find?latitude=41.3896611&longitude=-79.8296743&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""171""><Block FIPS=""421212005001036""/><County FIPS=""42121"" name=""Venango""/><State FIPS=""42"" code=""PA"" name=""Pennsylvania""/></Response>"
"5224","VERNON TOWNSHIP POLICE DEPT",41.2023555,-74.4836094,"http://data.fcc.gov/api/block/find?latitude=41.2023555&longitude=-74.4836094&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""82""><Block FIPS=""340373716003000""/><County FIPS=""34037"" name=""Sussex""/><State FIPS=""34"" code=""NJ"" name=""New Jersey""/></Response>"
"5225","WARMINSTER TWP POLICE DEPT",51.204629,-2.181078,"http://data.fcc.gov/api/block/find?latitude=51.204629&longitude=-2.181078&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""94""><Block/><County/><State/></Response>"
"5226","WAYMART BOROUGH POLICE DEPT",41.5803625,-75.4082366,"http://data.fcc.gov/api/block/find?latitude=41.5803625&longitude=-75.4082366&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""141""><Block FIPS=""421279609001025""/><County FIPS=""42127"" name=""Wayne""/><State FIPS=""42"" code=""PA"" name=""Pennsylvania""/></Response>"
"5227","WEATHERLY POLICE DEPARTMENT",NA,NA,"http://data.fcc.gov/api/block/find?latitude=NA&longitude=NA&showall=[true]","<html><head><title>Apache Tomcat/6.0.30 - Error report</title><style><!--H1 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:22px;} H2 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:16px;} H3 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:14px;} BODY {font-family:Tahoma,Arial,sans-serif;color:black;background-color:white;} B {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;} P {font-family:Tahoma,Arial,sans-serif;background:white;color:black;font-size:12px;}A {color : black;}A.name {color : black;}HR {color : #525D76;}--></style> </head><body><h1>HTTP Status 404 - Not Found</h1><HR size=""1"" noshade=""noshade""><p><b>type</b> Status report</p><p><b>message</b> <u>Not Found</u></p><p><b>description</b> <u>The requested resource (Not Found) is not available.</u></p><HR size=""1"" noshade=""noshade""><h3>Apache Tomcat/6.0.30</h3></body></html>"
"5228","WEST BRANDYWINE POLICE DEPT",40.040979,-75.823739,"http://data.fcc.gov/api/block/find?latitude=40.040979&longitude=-75.823739&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""125""><Block FIPS=""420293114041042""/><County FIPS=""42029"" name=""Chester""/><State FIPS=""42"" code=""PA"" name=""Pennsylvania""/></Response>"
"5229","WEST HAZLETON POLICE DEPT",40.9576878,-75.9922393,"http://data.fcc.gov/api/block/find?latitude=40.9576878&longitude=-75.9922393&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""102""><Block FIPS=""420792179004032""/><County FIPS=""42079"" name=""Luzerne""/><State FIPS=""42"" code=""PA"" name=""Pennsylvania""/></Response>"
"5230","WEST HEMPFIELD TWP POLICE DEPT",40.0624329,-76.4242767,"http://data.fcc.gov/api/block/find?latitude=40.0624329&longitude=-76.4242767&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""102""><Block FIPS=""420710115041058""/><County FIPS=""42071"" name=""Lancaster""/><State FIPS=""42"" code=""PA"" name=""Pennsylvania""/></Response>"
"5231","WEST SHORE REGIONAL POLICE",40.2413383,-76.8938307,"http://data.fcc.gov/api/block/find?latitude=40.2413383&longitude=-76.8938307&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""154""><Block FIPS=""420410106005005""/><County FIPS=""42041"" name=""Cumberland""/><State FIPS=""42"" code=""PA"" name=""Pennsylvania""/></Response>"
"5232","WEST YORK BOROUGH POLICE DEPT",39.9545394,-76.7652781,"http://data.fcc.gov/api/block/find?latitude=39.9545394&longitude=-76.7652781&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""141""><Block FIPS=""421330213004021""/><County FIPS=""42133"" name=""York""/><State FIPS=""42"" code=""PA"" name=""Pennsylvania""/></Response>"
